#####################################################################
# Alchemist log file - simulation started at: 2022-07-20T21:29+0000 #
#####################################################################
#
# seed = 8.0, density = 0.5, in_cluster_thr = 1.0, same_cluster_thr = 0.7, candidate_in_hysteresis = 3, speed = 0.03, explore_area = 0.6, fail_frequency = 0.1, new_node_frequency = 0.1
#
# The columns have the following meaning: 
# time cluster all-clusters temperature-1 temperature-2 temperature-3 temperature-4 temperature-5 errors silhouette dunnIndex 
0.0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 -1.0 -1.0 
4.430720409372313E-4 0 0 0.0 0.0 0.0 0.0 0.0 0.0 -1.0 -1.0 
1.0004430720409372 0 0 0.0 0.0 0.0 0.0 0.0 0.0 -1.0 -1.0 
2.000443072040938 0 0 0.0 0.0 0.0 0.0 0.0 0.0 -1.0 -1.0 
3.0004430720409387 4 4 9.0 4.0 4.0 14.0 0.0 0.0025 0.7696468333945804 1.9327540413947275 
4.000443072040939 4 4 19.0 17.0 19.0 19.0 0.0 0.015 0.7231902717622624 1.9242516766836906 
5.000443072040936 4 4 19.0 16.0 17.0 19.0 0.0 0.0175 0.7265365194570239 1.869596658913127 
6.000443072040932 4 4 18.0 16.0 17.0 19.0 0.0 0.0075 0.7341550961552569 1.9304708912682995 
7.0004430720409285 4 4 18.0 16.0 17.0 18.0 0.0 0.0075 0.7366327618584866 1.8768842681992468 
8.000443072040925 4 4 18.0 16.0 17.0 18.0 0.0 0.0025 0.7409140188417795 1.9737110845632675 
9.000443072040921 4 4 18.0 16.0 17.0 18.0 0.0 0.0025 0.7405810676358988 1.9344332606818577 
10.000443072040918 4 4 17.0 16.0 15.0 18.0 0.0 0.01 0.7415717178301305 1.914739694179772 
11.000443072040914 4 4 16.0 16.0 15.0 18.0 0.0 0.005 0.7474862948705415 1.9968179676332944 
12.00044307204091 4 4 16.0 15.0 15.0 18.0 0.0 0.0025 0.7557873754574772 2.028507599588119 
13.000443072040907 4 4 17.0 16.0 17.0 18.0 0.0 0.0 0.7454315025902503 1.8713904982219407 
14.000443072040904 4 4 17.0 16.0 17.0 18.0 0.0 0.005 0.743384188651751 1.935653037211411 
15.0004430720409 4 4 17.0 15.0 17.0 19.0 0.0 0.005 0.7423245326785914 1.9754795705453343 
16.0004430720409 4 4 17.0 15.0 18.0 19.0 0.0 0.005 0.7429912924219257 1.9660959050388367 
17.000443072040913 4 4 17.0 17.0 17.0 19.0 0.0 0.0 0.7420879702992063 1.9596335291264637 
18.000443072040927 4 4 17.0 18.0 17.0 19.0 0.0 0.005 0.7372850973128501 1.9622053739733782 
19.00044307204094 4 4 17.0 18.0 16.0 20.0 0.0 0.0025 0.7379848115204314 1.960100444660948 
20.000443072040955 4 4 19.0 17.0 16.0 19.0 0.0 0.005 0.7348818799034733 1.9623818628529797 
21.00044307204097 4 4 19.0 17.0 15.0 19.0 0.0 0.005 0.7377942732790086 2.0033532381119707 
22.000443072040984 4 4 19.0 16.0 15.0 19.0 0.0 0.005 0.7407178784396733 1.9871281441549078 
23.000443072040998 4 4 19.0 17.0 15.0 17.0 0.0 0.01 0.7362026563302192 1.9133011181127582 
24.000443072041012 4 4 20.0 17.0 15.0 17.0 0.0 0.0025 0.7418902654274495 1.9704813060558888 
25.000443072041026 4 4 20.0 16.0 15.0 16.0 0.0 0.005 0.7421496022196079 1.9547934542056509 
26.00044307204104 4 4 19.0 15.0 17.0 15.0 0.0 0.0125 0.7410933324267819 1.932126192469736 
27.000443072041055 4 4 19.0 15.0 17.0 15.0 0.0 0.0025 0.7499521304868184 1.9590942644042615 
28.00044307204107 4 4 20.0 15.0 17.0 15.0 0.0 0.0025 0.7504736189797373 1.9846823581411748 
29.000443072041083 4 4 20.0 15.0 18.0 14.0 0.0 0.005 0.7438262921473923 1.942607543435186 
30.000443072041097 4 4 20.0 17.0 17.0 12.0 0.0 0.0025 0.7485545076771362 1.9459575639668891 
31.00044307204111 5 5 20.0 17.0 17.0 9.0 0.0 0.0 0.6480443365386519 0.17418897787091384 
32.00044307204112 5 4 20.0 17.0 17.0 17.0 0.0 0.0 0.5327587364999 0.24032328844485573 
33.000443072041136 4 4 20.0 19.0 17.0 15.0 0.0 0.0 0.7418946501797986 1.9429596039051378 
