#####################################################################
# Alchemist log file - simulation started at: 2021-12-29T11:45+0000 #
#####################################################################
 #
seed-17.0_density-0.75_in_cluster_thr-1.0_same_cluster_thr-0.3_candidate_in_hysteresis-3_speed-0.0_explore_area-0.0
 #
# The columns have the following meaning: 
# time cluster all-clusters temperature-1 temperature-2 temperature-3 temperature-4 temperature-5 errors silhouette dunnIndex 
0.0 0 0 0 0 0 0 0 0.0 -1.0 -1.0 
0.002823245690350973 0 0 0 0 0 0 0 0.0 -1.0 -1.0 
1.002823245690351 0 0 0 0 0 0 0 0.0 -1.0 -1.0 
2.002823245690351 0 0 0 0 0 0 0 0.0 -1.0 -1.0 
3.002823245690351 5 5 10 0 0 0 0 0.0 0.45269608771759284 0.8764744875117266 
4.002823245690351 5 5 21 0 0 0 0 0.0 0.3434134394836831 0.49573746829714094 
5.002823245690351 5 5 34 0 0 0 0 0.0 0.2015412218507113 0.3452874046096977 
6.002823245690351 5 5 40 0 0 0 0 0.0 0.09173665399295541 0.2534576629031115 
7.002823245690351 5 5 52 0 0 0 0 0.0 0.029615469515583016 0.1979370158211673 
8.002823245690351 5 5 60 0 0 0 0 0.0 -0.042052047749194674 0.16847285510698048 
9.002823245690351 5 5 71 0 0 0 0 0.0 -0.06797298065861732 0.1575551777137881 
10.002823245690351 5 5 81 0 0 0 0 0.0 -0.08569762866652463 0.12291000737433766 
11.002823245690351 5 5 91 0 0 0 0 0.0 -0.09572667079261656 0.09222655669504437 
12.002823245690351 5 5 100 0 0 0 0 0.0 -0.1047506513805697 0.05702060418689202 
13.002823245690351 5 5 109 0 0 0 0 0.0 -0.10584926567368239 0.04350912494362583 
14.002823245690351 5 5 117 0 0 0 0 0.0 -0.10220754163965182 0.03960717591804327 
15.002823245690351 5 5 127 0 0 0 0 0.0 -0.09368448908689037 0.020387940243408634 
16.00282324569035 5 5 136 0 0 0 0 0.0 -0.08386337009834569 0.017335966862031406 
17.00282324569035 5 5 148 0 0 0 0 0.0 -0.07832323922630512 0.020573899842653617 
