#####################################################################
# Alchemist log file - simulation started at: 2021-12-29T17:23+0000 #
#####################################################################
 #
seed-12.0_density-0.5_in_cluster_thr-1.5_same_cluster_thr-0.7_candidate_in_hysteresis-3_speed-0.03_explore_area-0.5
 #
# The columns have the following meaning: 
# time cluster all-clusters temperature-1 temperature-2 temperature-3 temperature-4 temperature-5 errors silhouette dunnIndex 
0.0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 -1.0 -1.0 
1.766464782470667E-4 0 0 0.0 0.0 0.0 0.0 0.0 0.0 -1.0 -1.0 
1.000176646478247 0 0 0.0 0.0 0.0 0.0 0.0 0.0 -1.0 -1.0 
2.0001766464782476 0 0 0.0 0.0 0.0 0.0 0.0 0.0 -1.0 -1.0 
3.0001766464782484 4 4 4.0 13.0 6.0 14.0 0.0 0.0 0.7913384285740616 2.3071592238010736 
4.000176646478249 4 4 17.0 32.0 19.0 27.0 0.0 0.0 0.6750806441201977 1.4289821953332948 
5.000176646478246 4 4 31.0 37.0 29.0 34.0 0.0 0.0075 0.625744361614847 1.4181210713749723 
6.000176646478242 4 4 37.0 35.0 30.0 37.0 0.0 0.0175 0.6123859546774948 1.3746219863500775 
7.000176646478239 4 4 37.0 34.0 31.0 38.0 0.0 0.01 0.6189027222353927 1.3645293263666856 
8.000176646478236 4 4 35.0 34.0 30.0 38.0 0.0 0.02 0.6162144655790831 1.3426700733035262 
9.000176646478232 4 4 35.0 32.0 31.0 38.0 0.0 0.02 0.6204839261637257 1.3552509036001998 
10.000176646478229 4 4 35.0 32.0 29.0 37.0 0.0 0.02 0.6260029594225213 1.3663100586523917 
11.000176646478225 4 4 35.0 32.0 29.0 36.0 0.0 0.015 0.6312442176184501 1.3615268114878056 
12.000176646478222 4 4 34.0 32.0 29.0 36.0 0.0 0.02 0.6309151402160382 1.3701400631219165 
13.000176646478218 4 4 35.0 32.0 30.0 36.0 0.0 0.025 0.6200546460988641 1.356784150941325 
14.000176646478215 4 4 36.0 32.0 31.0 35.0 0.0 0.03 0.6115912894303747 1.3534675574829766 
15.000176646478211 4 4 36.0 33.0 32.0 36.0 0.0 0.0225 0.6130896532242149 1.3587427512341859 
16.00017664647821 4 4 37.0 33.0 31.0 36.0 0.0 0.0225 0.6106790012561165 1.3541549487537503 
17.000176646478224 4 4 37.0 33.0 31.0 37.0 0.0 0.015 0.6139681279344417 1.3768123310556197 
18.000176646478238 4 4 38.0 33.0 32.0 37.0 0.0 0.0175 0.6098560456704615 1.369820837808632 
19.000176646478252 4 4 37.0 33.0 33.0 39.0 0.0 0.01 0.6111321611584698 1.3690309832069105 
20.000176646478266 4 4 37.0 33.0 32.0 39.0 0.0 0.0175 0.6077056336690393 1.3659929035072644 
21.00017664647828 4 4 37.0 33.0 31.0 39.0 0.0 0.02 0.6077998240856968 1.3613677620471274 
22.000176646478295 4 4 37.0 35.0 32.0 38.0 0.0 0.005 0.6093206618304893 1.3592316035244951 
23.00017664647831 4 4 36.0 35.0 32.0 37.0 0.0 0.0025 0.6112738080459157 1.3699928362197364 
24.000176646478323 5 5 35.0 35.0 31.0 39.0 0.0 0.01 0.4025506013780797 0.22418782569925796 
25.000176646478337 5 5 35.0 34.0 30.0 40.0 0.0 0.0125 0.418556062191129 0.20147573496993773 
26.00017664647835 5 5 34.0 34.0 31.0 39.0 0.0 0.015 0.4489756878730231 0.20976872771604252 
27.000176646478366 4 4 35.0 34.0 32.0 38.0 0.0 0.015 0.6094298379841231 1.3394512511380443 
28.00017664647838 5 4 35.0 34.0 32.0 40.0 0.0 0.015 0.40281538865232225 0.27961633664014196 
29.000176646478394 5 4 35.0 36.0 33.0 39.0 0.0 0.01 0.4091939834169233 0.2796365574412379 
30.00017664647841 5 4 35.0 37.0 32.0 40.0 0.0 0.0075 0.4786538829145102 0.27241336256698073 
31.000176646478423 5 4 35.0 37.0 32.0 40.0 0.0 0.0 0.46822470502779723 0.15458208571724508 
32.00017664647844 5 4 35.0 35.0 32.0 39.0 0.0 0.0075 0.4755727412210068 0.17834330977944707 
33.00017664647845 5 4 34.0 35.0 32.0 39.0 0.0 0.0075 0.4720623768059277 0.12415142650499235 
34.000176646478465 5 4 34.0 35.0 32.0 39.0 0.0 0.0075 0.4903380698869014 0.17541838052563696 
35.00017664647848 5 4 34.0 33.0 32.0 38.0 0.0 0.0125 0.44348704972864667 0.4463874618181754 
36.000176646478494 4 4 33.0 33.0 31.0 36.0 0.0 0.0225 0.6093499178192806 1.369787511963832 
37.00017664647851 4 4 33.0 35.0 29.0 36.0 0.0 0.015 0.6212603870914283 1.3989102523849575 
38.00017664647852 5 5 34.0 35.0 28.0 37.0 0.0 0.0175 0.4232334435601989 0.19858551853910242 
39.000176646478536 5 5 35.0 35.0 28.0 37.0 0.0 0.0125 0.3962774423267562 0.08295760892990962 
40.00017664647855 5 5 34.0 35.0 28.0 36.0 0.0 0.0225 0.43442048296262115 0.18054635238203964 
41.000176646478565 5 5 34.0 35.0 29.0 36.0 0.0 0.015 0.4765188063096201 0.4373273601180229 
